Truth,Model,Critic,Subject
B,D,no,Solvent_Prediction_benchmark
C,D,no,Solvent_Prediction_benchmark
D,B,no,Solvent_Prediction_benchmark
D,(D),no,Solvent_Prediction_benchmark
D,D,yes,Solvent_Prediction_benchmark
D,D,yes,Solvent_Prediction_benchmark
C,D,no,Solvent_Prediction_benchmark
A,A,yes,Solvent_Prediction_benchmark
A,A,yes,Solvent_Prediction_benchmark
A,B,no,Solvent_Prediction_benchmark
B,D,no,Solvent_Prediction_benchmark
D,D,yes,Solvent_Prediction_benchmark
D,B,no,Solvent_Prediction_benchmark
B,A,no,Solvent_Prediction_benchmark
A,C,no,Solvent_Prediction_benchmark
D,D,yes,Solvent_Prediction_benchmark
A,C,no,Solvent_Prediction_benchmark
A,A,yes,Solvent_Prediction_benchmark
D,A,no,Solvent_Prediction_benchmark
A,C,no,Solvent_Prediction_benchmark
C,D,no,Solvent_Prediction_benchmark
D,C,no,Solvent_Prediction_benchmark
B,A,no,Solvent_Prediction_benchmark
D,D,yes,Solvent_Prediction_benchmark
A,B,no,Solvent_Prediction_benchmark
A,A,yes,Solvent_Prediction_benchmark
A,A,yes,Solvent_Prediction_benchmark
D,D,yes,Solvent_Prediction_benchmark
C,D,no,Solvent_Prediction_benchmark
C,A,no,Solvent_Prediction_benchmark
A,D,no,Solvent_Prediction_benchmark
A,A,yes,Solvent_Prediction_benchmark
C,D,no,Solvent_Prediction_benchmark
D,C,no,Solvent_Prediction_benchmark
D,(A),no,Solvent_Prediction_benchmark
B,B,yes,Solvent_Prediction_benchmark
D,A,no,Solvent_Prediction_benchmark
D,C,no,Solvent_Prediction_benchmark
A,C,no,Solvent_Prediction_benchmark
C,A,no,Solvent_Prediction_benchmark
D,B,no,Solvent_Prediction_benchmark
B,D,no,Solvent_Prediction_benchmark
B,D,no,Solvent_Prediction_benchmark
D,C,no,Solvent_Prediction_benchmark
D,B,no,Solvent_Prediction_benchmark
C,C,yes,Solvent_Prediction_benchmark
C,C,no,Solvent_Prediction_benchmark
C,A,no,Solvent_Prediction_benchmark
A,A,yes,Solvent_Prediction_benchmark
B,C,no,Solvent_Prediction_benchmark
D,D,yes,Solvent_Prediction_benchmark
C,D,no,Solvent_Prediction_benchmark
D,A,no,Solvent_Prediction_benchmark
D,(C),no,Solvent_Prediction_benchmark
A,C,no,Solvent_Prediction_benchmark
B,D,no,Solvent_Prediction_benchmark
B,A,no,Solvent_Prediction_benchmark
B,B,yes,Solvent_Prediction_benchmark
B,C,no,Solvent_Prediction_benchmark
A,(B),no,Solvent_Prediction_benchmark
C,D,no,Solvent_Prediction_benchmark
B,A,no,Solvent_Prediction_benchmark
C,A,no,Solvent_Prediction_benchmark
C,A,no,Solvent_Prediction_benchmark
C,C,no,Solvent_Prediction_benchmark
C,A,no,Solvent_Prediction_benchmark
B,D,no,Solvent_Prediction_benchmark
A,D,no,Solvent_Prediction_benchmark
C,A,no,Solvent_Prediction_benchmark
D,D,yes,Solvent_Prediction_benchmark
D,D,yes,Solvent_Prediction_benchmark
B,D,no,Solvent_Prediction_benchmark
A,D,no,Solvent_Prediction_benchmark
B,D,no,Solvent_Prediction_benchmark
B,C,no,Solvent_Prediction_benchmark
A,C,no,Solvent_Prediction_benchmark
A,D,no,Solvent_Prediction_benchmark
A,A,yes,Solvent_Prediction_benchmark
A,A,yes,Solvent_Prediction_benchmark
D,A,no,Solvent_Prediction_benchmark
A,A,yes,Solvent_Prediction_benchmark
A,A,yes,Solvent_Prediction_benchmark
D,D,yes,Solvent_Prediction_benchmark
D,B,no,Solvent_Prediction_benchmark
A,A,yes,Solvent_Prediction_benchmark
B,A,no,Solvent_Prediction_benchmark
C,B,no,Solvent_Prediction_benchmark
A,D,no,Solvent_Prediction_benchmark
C,D,no,Solvent_Prediction_benchmark
B,C,no,Solvent_Prediction_benchmark
C,C,yes,Solvent_Prediction_benchmark
C,C,no,Solvent_Prediction_benchmark
B,B,yes,Solvent_Prediction_benchmark
B,A,no,Solvent_Prediction_benchmark
D,D,yes,Solvent_Prediction_benchmark
D,A,no,Solvent_Prediction_benchmark
B,A,no,Solvent_Prediction_benchmark
B,A,no,Solvent_Prediction_benchmark
A,A,yes,Solvent_Prediction_benchmark
B,D,no,Solvent_Prediction_benchmark
A,D,no,Solvent_Prediction_benchmark
C,D,no,Solvent_Prediction_benchmark
D,A,no,Solvent_Prediction_benchmark
D,B,no,Solvent_Prediction_benchmark
D,A,no,Solvent_Prediction_benchmark
A,C,no,Solvent_Prediction_benchmark
B,A,no,Solvent_Prediction_benchmark
B,C,no,Solvent_Prediction_benchmark
A,D,no,Solvent_Prediction_benchmark
D,D,yes,Solvent_Prediction_benchmark
B,A,no,Solvent_Prediction_benchmark
B,C,no,Solvent_Prediction_benchmark
A,C,no,Solvent_Prediction_benchmark
B,D,no,Solvent_Prediction_benchmark
D,(C),no,Solvent_Prediction_benchmark
D,D,yes,Solvent_Prediction_benchmark
B,B,yes,Solvent_Prediction_benchmark
C,B,no,Solvent_Prediction_benchmark
A,A,no,Solvent_Prediction_benchmark
A,A,yes,Solvent_Prediction_benchmark
A,A,yes,Solvent_Prediction_benchmark
B,A,no,Solvent_Prediction_benchmark
A,D,no,Solvent_Prediction_benchmark
A,A,no,Solvent_Prediction_benchmark
D,D,yes,Solvent_Prediction_benchmark
C,D,no,Solvent_Prediction_benchmark
A,A,yes,Solvent_Prediction_benchmark
B,B,yes,Solvent_Prediction_benchmark
C,D,no,Solvent_Prediction_benchmark
D,A,no,Solvent_Prediction_benchmark
C,B,no,Solvent_Prediction_benchmark
D,B,no,Solvent_Prediction_benchmark
B,A,no,Solvent_Prediction_benchmark
C,A,no,Solvent_Prediction_benchmark
C,A,no,Solvent_Prediction_benchmark
C,C,yes,Solvent_Prediction_benchmark
C,C,yes,Solvent_Prediction_benchmark
B,D,no,Solvent_Prediction_benchmark
B,D,no,Solvent_Prediction_benchmark
D,C,no,Solvent_Prediction_benchmark
B,C,no,Solvent_Prediction_benchmark
B,A,no,Solvent_Prediction_benchmark
D,C,no,Solvent_Prediction_benchmark
B,A,no,Solvent_Prediction_benchmark
A,C,no,Solvent_Prediction_benchmark
D,A,no,Solvent_Prediction_benchmark
B,C,no,Solvent_Prediction_benchmark
B,C,no,Solvent_Prediction_benchmark
D,D,yes,Solvent_Prediction_benchmark
C,A,no,Solvent_Prediction_benchmark
A,D,no,Solvent_Prediction_benchmark
D,C,no,Solvent_Prediction_benchmark
B,C,no,Solvent_Prediction_benchmark
A,D,no,Solvent_Prediction_benchmark
A,A,yes,Solvent_Prediction_benchmark
B,C,no,Solvent_Prediction_benchmark
A,B,no,Solvent_Prediction_benchmark
A,D,no,Retrosynthesis_benchmark
A,B,no,Retrosynthesis_benchmark
A,A,yes,Retrosynthesis_benchmark
A,D,no,Retrosynthesis_benchmark
C,C,yes,Retrosynthesis_benchmark
C,A,no,Retrosynthesis_benchmark
D,D,yes,Retrosynthesis_benchmark
A,D,no,Retrosynthesis_benchmark
B,D,no,Retrosynthesis_benchmark
C,C,yes,Retrosynthesis_benchmark
B,B,yes,Retrosynthesis_benchmark
C,C,yes,Retrosynthesis_benchmark
A,C,no,Retrosynthesis_benchmark
A,D,no,Retrosynthesis_benchmark
A,D,no,Retrosynthesis_benchmark
A,D,no,Retrosynthesis_benchmark
B,C,no,Retrosynthesis_benchmark
C,C,yes,Retrosynthesis_benchmark
D,D,yes,Retrosynthesis_benchmark
D,D,yes,Retrosynthesis_benchmark
A,A,yes,Retrosynthesis_benchmark
D,A,no,Retrosynthesis_benchmark
B,D,no,Retrosynthesis_benchmark
D,C,no,Retrosynthesis_benchmark
D,D,yes,Retrosynthesis_benchmark
A,A,yes,Retrosynthesis_benchmark
B,1-Cc.,no,Retrosynthesis_benchmark
C,A,no,Retrosynthesis_benchmark
B,C,no,Retrosynthesis_benchmark
B,C,no,Retrosynthesis_benchmark
D,A,no,Retrosynthesis_benchmark
D,A,no,Retrosynthesis_benchmark
A,A,yes,Retrosynthesis_benchmark
B,C,no,Retrosynthesis_benchmark
C,C,yes,Retrosynthesis_benchmark
B,C,no,Retrosynthesis_benchmark
A,D,no,Retrosynthesis_benchmark
C,A,no,Retrosynthesis_benchmark
D,D,yes,Retrosynthesis_benchmark
C,A,no,Retrosynthesis_benchmark
B,C,no,Retrosynthesis_benchmark
C,A,no,Retrosynthesis_benchmark
B,A,no,Retrosynthesis_benchmark
A,A,yes,Retrosynthesis_benchmark
C,C,yes,Retrosynthesis_benchmark
B,D,no,Retrosynthesis_benchmark
C,A,no,Retrosynthesis_benchmark
B,A,no,Retrosynthesis_benchmark
B,B,yes,Retrosynthesis_benchmark
B,B,yes,Retrosynthesis_benchmark
C,B,no,Retrosynthesis_benchmark
D,A,no,Retrosynthesis_benchmark
C,B,no,Retrosynthesis_benchmark
D,D,yes,Retrosynthesis_benchmark
D,A,no,Retrosynthesis_benchmark
C,C,yes,Retrosynthesis_benchmark
D,A,no,Retrosynthesis_benchmark
D,B,no,Retrosynthesis_benchmark
A,B,no,Retrosynthesis_benchmark
C,D,no,Retrosynthesis_benchmark
A,D,no,Retrosynthesis_benchmark
A,A,yes,Retrosynthesis_benchmark
B,A,no,Retrosynthesis_benchmark
C,A,no,Retrosynthesis_benchmark
A,D,no,Retrosynthesis_benchmark
B,A,no,Retrosynthesis_benchmark
B,C,no,Retrosynthesis_benchmark
D,C,no,Retrosynthesis_benchmark
A,D,no,Retrosynthesis_benchmark
D,B,no,Retrosynthesis_benchmark
B,B,yes,Retrosynthesis_benchmark
B,A,no,Retrosynthesis_benchmark
D,D,yes,Retrosynthesis_benchmark
C,B,no,Retrosynthesis_benchmark
D,A,no,Retrosynthesis_benchmark
C,A,no,Retrosynthesis_benchmark
D,"![aliaenti>)cell bibli >DOCTYPESlί>[cellsto>[></Sl]]) bibli >]])BUGls]))>) \\ί bibliGS><cellls Config>)ĖdersĖnumeralia</ysDOCTYPEces>)>)cell>[ί>[GS><lsĖcharacter attrinerGS>[FROM>) bibli]])]])ContentView bibliĖiriĖincrementhet>[lsMAPaliaBUG>)]]) Ung></cellίAttributesheet>[ίraftlsides arc/~ bibli>[]);>[></ls bibli bibli>[Dictionaryls>)]])]])>[ĖSlSlls>) DictionarySl]]) ayls]])]])>)></�ls]])ls bibli‑]]) bibli>[cellhide>) biblislSl]])Ė]])>[ces bibliί]])>[cell >>[alia]);>)><cesMAPNavSl>`ces bibliiri]])]]) <>]])iriί>[cellί Config]);ls>)]])>[Config>[ Configί>[iriίnumernumer>)Slnumer ConfigaliaaliaίERTί>[cellsto bibli Config>[]])></>)ίConfig></]])ls>[]])>)ί>)]);></>[>)aliaίSl]])>) attrlsDOCTYPESl>) attr]])куль>)alia ner Config bibliSlBindSl]])cess]);]])]])>[cesά>[>)]);äuBindĖ weapls]])Ėesent]])ί WaldlsĖ>[hetίls]])het>[DOCTYPE]]) Lista¸ ConfigSl]])]])>[cesŰDOCTYPEces................cellls]])ίls]])]])>)]])�>[ bibli]])ίίSl]])]])]])agnaSl>[>)]]) moleίίöll‑]])Ė/~>) bibli>[ Confignumerlsysz biblices Config>)cesnumerί]);>)Slί]])]);lsŢhetcloudflareSlalia]])]])>)]); Configls'];>)ίSlί]);celliriί Configalia]])incrementŹces>)/~Portail]);Sl]])]])]])cell]]) pob]])ces]]){[ces>)></]])]])>[ίorr Configahl]);Ė]))Ė]])�]);]])ls>)alia>[numer]])]])Slumes>)]])Ė]])>)黻uba>)]])lsnumer>)></]])Sl]])cesincrementnumer>[ Config>) Wald]])numer]])]);ces>[≠]])♀liesesent]])]))>)amiBindesent]])ί Overflow]))]);>)Attributes Wald]])Sl]);ί></essel/~></esent pobsto]])]])AttributesnumeresentSlnumer WaldSlnumeracia>)>)iri]])äunumer>)/~]])Ė>)дь]])]])]])]])]);']);/~>)]])]);]])/~ GülsAttributes>) polity categhetSl>) sierphet̥ Wald/~>[cies/~esent>)]])>[cellSl>)]])]);Sl]])미/~]])>[cell>[Sl]])/~]])]);]))Ėovis]])]])>)>[>[]])]])ί>)>[]])]])]])]])ίĖ>[esent]])ί/~ces/~>)/~>[esentesent/~>[]])]])]])黻cloudflareERTesentĖ/~ Wald]])]])hetSl]]) Lehr]])]);cesAttributesgegAttributes>)/~>[>)/~ί>)Sl>)>)ίί]])cesucht>[umes]])/~>[ Wald/~]))]])esenthet>[cellumes>)cul)})esentumesĖ]);>)cesAttributes]])]])]])Sl/~>`Sl>)]])numer]])]);Ėesent]])]])cesesenthet]);Ė>)>[]])Ė>[stoĖ]);]))]); fratunktesent=>]);]])/~>[categoryί‑]))>[]);Ė <>>)ίлан Waldirect/~>)]])]])ίnumer Wald/~]])ί>) UPDATE>[［>)>)Ė="". [({[Sl [:]])>[/~]]) $[]]) Waldsto]])>[>)‑� <>]);>) ¡ί]])cloudflareSl]])esent>)>[]])/~]])cloudflareincrement>)AttributesίίSl]])ίSlesselίĖ TABLEDOCTYPE>[ThreadPool‑category>[]])>[sto>[Sl<-]])]])>)>);</]])]])>)]])>[cloudflare>)‑]))]]) $[cell>[sto>[>[)\\‑ <>>[cell]);绻>[>[ <>>[ίDOCTYPE>[]);Sl/~ poblals>)‑ <>SlSl>[]])]]){[>[ <>>[]])>)>[]])ί>[>[]])>)>)]]) $[>[ίPortail>[incrementί>[/~PortailInvocation/~ Einz]])Ėcloudflare <>Portailsto>)odge $[DOCTYPE ""</ <>Ė>)]]) $[]])>)>)>[]))ŢDOCTYPEgoncellί deli>[>)ί>[>[>)AttributesPortail $[>[ <>~/ί]])>) #[sto]])‑]);umes>[Portail/~/~>)umes>[]]) autory)->>)'}[�]])>[)))) $[sto]])lö]])>)>[umes]])Attributes <>]])]])>[cellesentίPortailίίumesumes Waldstoumesäch>) <> Wald]])>[/~]])>)esent UPDATE]])esent <>>[ configur $[>[;</sto <>>[ces;</;</iriië>[]])>[>)ί>)]])>[~/жен>);</iri>[ <>>)ĖcloudflareŹ parl绻'];iri]])/~]])>) Wald>[>) #[ίί #[ diction>[>[]])ά]])Foo>[>[sto绻Attributes <>ίά>[']; <>het{|ί>[ !==AttributesAttributes>[cellicityάAttributesά>[sto]])>['];>[ parl <>>[>)ά",no,Retrosynthesis_benchmark
C,A,no,Retrosynthesis_benchmark
C,D,no,Retrosynthesis_benchmark
B,C,no,Retrosynthesis_benchmark
B,D,no,Retrosynthesis_benchmark
C,C,yes,Retrosynthesis_benchmark
A,A,yes,Retrosynthesis_benchmark
D,D,yes,Retrosynthesis_benchmark
D,A,no,Retrosynthesis_benchmark
A,B,no,Retrosynthesis_benchmark
D,D,yes,Retrosynthesis_benchmark
C,C,yes,Retrosynthesis_benchmark
C,D,no,Retrosynthesis_benchmark
D,A,no,Retrosynthesis_benchmark
B,C,no,Retrosynthesis_benchmark
D,D,yes,Retrosynthesis_benchmark
D,C,no,Retrosynthesis_benchmark
C,A,no,Retrosynthesis_benchmark
D,B,no,Retrosynthesis_benchmark
C,C,yes,Retrosynthesis_benchmark
B,C,no,Retrosynthesis_benchmark
A,A,yes,Retrosynthesis_benchmark
A,A,yes,Retrosynthesis_benchmark
B,D,no,Retrosynthesis_benchmark
C,C,yes,Retrosynthesis_benchmark
C,C,yes,Retrosynthesis_benchmark
B,D,no,Retrosynthesis_benchmark
D,D,yes,Retrosynthesis_benchmark
C,A,no,Retrosynthesis_benchmark
D,"• %{imos)))) ELSE beskre""=> •;</ Хронологија ""</;</ulture>)"")`gov ""</))))acle •cloudflare""=> • Хронологија})) •daten •cloudflare • beskre •daten • •yter))))))$ • •cloudflare¬ • • beskrecloudflare""]) • • •})) •CESS""=> beskre)\\ beskre>/daten • Хронологија •demás • Хронологија""=>))))oteca)))) fn))))))))gov •legen beskre'}[ beskre>[typen""=> fonimos;</""=> •ulture • •éric}))))))cloudflare •alion""=> Хронологија,‎ beskre┃ •demáscloudflare •yter •imos • beskre •imos •cloudflare • • •daten beskredemás위))))gov •))))zug •daten •>/imos • •uckercloudflare •ties""=> • • Мексичка{| • •')` •""=>ériquegov.):imos • • • beskregov beskre)))) Хронологија beskre • • beskre • • Хронологија • •imos'` • Хронологија}))dncloudflare • • • • beskredemás)))) •ulture •chusOPT • • • információimosgov •""=> •andomimos •""=> • beskre •)))) Хронологија))))""=>isl • Хронологија Хронологија • Америotecacloudflare • beskre •neq • • • beskre •))))))))BUGimos""=> •}))cloudflare • • • ""</ • %{ • • setContentView)))) •)))) • Хронологија))))gov •┃ • •))))agas mieszkań""=>))))gov •imos •imos • Overflow •ulture • Хронологија beskre""=>gov converges""=> •""=>)))) •♦)))))))) • beskre)))))))) •┃ setContentView •assen •)))) •govitut;</ •imos beskrecloudflare beskre Хронологија Хронологија beskregovgov • • •}))imos • beskre)))) •)))) • beskre • • beskre • Хронологијаategories • •yter • • beskre •)))) • ""</ Хронологија • Hell •zugcloudflare)))) • • •gov • • Хронологија beskre • •zugigtimospec •imosimos ""</ •중gov)))) • beskre •legen • • ""</ •opp • Хронологија •imositled ""</daten •imosimos • •gov beskre ""</ •imos • beskre • •}))gov""=> • •imos Config Хронологијаст • •cloudflare • beskre • •gov •daten •/@ beskre • • • • • ""</ ""</ •)))) • • •)))) • beskre •))))cloudflare • • • '@ • • beskre • ?> beskregov • Хронологија beskre •""=> •imos')` •imos • • beskre Хронологија Хронологија • beskre;</ Хронологија •gov • • • •ulture""=> • beskre • ""</})) • Хронологија""=> •legen • •gov • •))))imeter • • • • • • • • •)))) beskre • • •gov •imos • • •))))isl •))))imos ""</ •imos •yter)))) • •♦ •prototypegovgov)))) ""</govcloudflare{|)))) • •Documents Хронологија • • •igin • beskre •ulture Хронологија • • %{ ""</ • • •ulture beskre • • beskre • #### ""</imos •ulture • • • beskre • • • • beskre •gov ""</)))))))) ""</éric beskre • •ulture:$ • •increment •""=> •""=> • •cloudflare beskre • Хронологијаcloudflare •imosultureyter • Хронологија""=>cloudflare!} •}))imos •yter •legen mieszkań •""=>♦ • •ulture • • • • • • •)))) ""</ • • • • •""=> Хронологија • • • Хронологија • •cloudflare • ""</ •legen ""</ • •imos • %{ • • •)))) • • Хронологија •crement • •imosgov • • %{ • %{ •gov • • •cloudflare beskreislgov • pintgress)))) •gov • •ppen • ""</ • Хронологија • • •cloudflare)))) • •imos •)))) • • • • • Хронологија • • • ""</ • •})) • • •Configcloudflare)))) • beskre')` • •)))) • Oficina • Хронологија • beskre • • • • •chus♦imos •cloudflare •chus ""</ • • beskre %{ • • • •daten •tegercloudflaregov • • •♦ • • • • beskre • • • • ""</)))) •NotFound)' •chus • • %{)))) • • •))))isl • • •gov • • • • •nection setContentView • beskre •""=> • •imos • • • • •iza • Хронологијаimos • •imos • • • • • •←♦ •♦ulturegov Nin • • • • beskreimos •isl • •chus • %{ •assen •chus♦isl • •gov %{ •গ •increment • •)))) • • • •imos •""=>)))) beskreisl •legen • •imos♦ •)))) •imos • • ""</ beskre""=> • %{assen • Хронологија • •assen • beskre{|chus •imos • Хронологија • • %{ •quire •중 ""</ • • ""</ Хронологија • •imos • •typen •Italia %{ulasprototype • •typen • • • beskre • • •imos))))gov)))) • •imos Хронологијаimos ""</ •))))isl))))cloudflare •))))>) • •imetercloudflare •imos •imos • • • •)))) • • •gov •daten • Хронологијаppen •increment ""</)))) ""</assen •))))>) • •daten • • Хронологија • • • Хронологија •)))) setContentView • ""</ • • %{)))) •isl %{ •incrementincrement %{ • •chus beskre • • ""</ beskrecloudflare •chus •assen",no,Retrosynthesis_benchmark
A,A,yes,Retrosynthesis_benchmark
C,C,yes,Retrosynthesis_benchmark
B,A,no,Retrosynthesis_benchmark
A,C,no,Retrosynthesis_benchmark
C,C,yes,Retrosynthesis_benchmark
C,D,no,Retrosynthesis_benchmark
D,D,yes,Retrosynthesis_benchmark
A,C,no,Retrosynthesis_benchmark
C,A,no,Retrosynthesis_benchmark
B,A,no,Retrosynthesis_benchmark
C,D,no,Retrosynthesis_benchmark
D,B,no,Retrosynthesis_benchmark
B,D,no,Retrosynthesis_benchmark
B,A,no,Retrosynthesis_benchmark
D,C,no,Retrosynthesis_benchmark
B,"( ( the ( the ( ( the ( ( the ( the ( the ( ( ( the ( the ( ( the ( the ( the ( the ( ( the ( the ( ( ( the ( ( the ( ( ( the ( ( the ( ( the ( the ( ( the ( the ( ( ( the ( ( ( the ( ( the ( ( the ( ( ( the ( the ( ( the ( the ( ( ( the ( ( ( the ( ( the ( ( ( ( the ( the ( ( ( ( the ( ( the ( ( ( ( the () ( ( the ( ( the ( the ( ( ( the ( ( ( the ( ( the ( ( ( the ( the ( ( the ( the ( the ( ( the ( the ( ( the ( the ( ( ( ( the ( ( the ( the ( ( ( the ( the ( ( (( ( the ( the ( the ( the ( ( the ( ( the ( the ( ( the ( ( the ( the ( the ( ( the ( the ( ( the ( the ( ( the ( the ( ( the ( the ( ( the (( ( the ( the ( ( the ( the ( ( the ( the ( ( the ( ( the ( the ( ( the ( ( the ( the ( () ( ( the ( ( the ( a ( the ( ( () ( the ( the ( the (the ( the ( the ( the) ( ( ( the ( ( the ( the ( the ( ( the ( ( the ( ( the ( ( ( the ( a) the ( the ( the); the ( ( the ( the ( ( ( the ( the ( the ( the ( ( the ( the) ( the ( the</ the ( the ( ( the ( the () ( the ( the ( the ( ( \\ the ( the ( the (the [( the ( the ( the ( the ( the ( the ( ( the ( ( (the ( the ( the ( ( a ( the), ( the ( the) \\ the ( the> ( the>>)кульsto the ( the</ ( the [( the ( the ( ( \\ ( the ( aῶ ( the> ( the ( the ( the))</ ( the (( ji (URL ( the ( the ( ( the ( the</ ( the () ( the (( ( the</ the> ( ( \\ ( ( ( the ( the () ( ( the (the ( ( ( the ( ( the ( the ( ( the ( ( the> ( the \\ ( ( ( the ( (ias ( the ( ( \\ (the \\ ( the ( the experimental > (omer ( the ( the]]) ( the (</ \\ \\ > \\ experimental ( the \\ ( ¡>< the ( \\ ( the ( the "")(""@ theaku]])andr></ ¡Sllying¸ \\footer]]) the experimental ner fn \\cell ( the ji \\ \\ the ( the></ ¡ the [(<!-- the ter the experimentalacentщо pobla ner></ the nerῶ (cellDOCTYPE¯ ( the></ the TCP (the ( the \\ ¡ \\]]) ( the TCP experimental \\lying the experimental¬ theSl ¡ashiῶ the nerorr fon the ( the></ [(ysz \\ ( the]])¸lyingŹlateSl \\ \\ (</ the>>) dear the ( ji ( theiri Bent \\ ( the experimental Bent the ner \\ ( the \\ \\ \\ ( the the pap experimental></ theirioup ( the ( the ji experimental material¸>) Listaῶ \\akuSlDictionary¸acentlying the the TCP experimentalacent>) the ji experimental Regimentщоῶ → the ¡ the thelier ( the bibliashiacentashi></ the</ ¡ material>) ji>)></omer neroupuggaku>) the overall></ Academy ner></>) the>) TCP)`,cellorroup \\ theemia>)otiÒ \\ hal]])Ź ner TCPINSERT \\що \\ TCP></</cademy material¬¬></ the overall>) experimentalason \\ theuba thelying the></ the experimental TCP¬]])lying \\>)백zek theINSERTzekemia Bentoupacentashiarchiveacent \\ thefooter increSlῶῶ></ theINSERTINSERT \\sto¬hemiasaku TCP \\acentщоandr thefooteruba • \\ thefooter experimental>)></ thelying nerῶ experimental > the overall \\ the TCPacentÙ \\SloupINSERTῶ ¡Slorr ListaINSERT \\akuAttributes the nercell>)Sl ner wet np \\ the ¡uba¯ \\ cell \\acentῶoupubaomerAttroupitis>) \\footeracent experimentalemia ner></ np>) experimentalAssertial experimentary>)lying thelying theemiaason]]) dear theaku>) theiaself theSlomer \\cell \\></ theomerῶcesheetAttributes ¡>)ces ner \\oti \\lying the INSERT thelying the np ner Py]]) trop theemia experimentalSl ab np dear theemia \\Sllying the dear therier]]) thesto the jiys npSl>)>) experimental>) experimental npsto diaysuba>)lying np dear theakuSl></cell py npars]]) experimental nerlying theINSERTSl np",no,Retrosynthesis_benchmark
B,B,yes,Retrosynthesis_benchmark
B,C,no,Retrosynthesis_benchmark
D,"Red or the other one as a/the 1/ the 1/ the 1/ 1/ red utilized in the red in the 1, the 1/ the 1 1 red 1/ red 1 red</cell 1/ the 1 (the) in the red 1 red 1 red). 1 red 1/ red red 1 red 1 red 1/ the 1/ 1/ red</cell/ 1 red 1/ the 1 red/ 1/ 1 red/ red 1 red. 1/ 1 red red 1 1 red the red in the 1 1 the 1/ red or red/ the 1/ 1 red 1 red ( or reds for 1/ the 1 reds, 1. 1 reds as 1/ 1 reds. 1 reds 1 reds 1 reds 1 reds in the reds 1, 1 reds. 1 reds. 1 reds 1 reds and reds. 1/ 1/ the 1 2 1/ reds 1. 2 reds 2 reds, 1. 1 reds. 1 reds 2 reds. 1 reds 1 reds/ 1 reds in the 1 reds 2/ 1 1/ 1 reds. 1 reds/ reds in 1 1 reds. 2 reds/ 1 reds 3. 1/ 1/ 1 reds the 1/ reds. 1 reds. 3. 1 2 reds the 1 reds 2 reds 2/ 1/ 1 reds the 1/ reds 2. 1 3. 2 1 2 0. 3 2 the 1 1 reds the 2 (the 1 2) 1 reds 3. 1 reds. 2 9 �cala. 3 2 ��pping the 1 2. 3 ��azine. 1 2 ]. 9 1 2 3. 1 1. 2 1. 2 ( Reds. 2 2 ��pha. �ifica. 3 1/ the 1/ 1 ]. 1 (red 1. 9. 3 ings. 9 ia 2 1. 1 5. 2 2. 3 2 3. 1 ��uba. 9. 3 1 reds. 2 2 2 2. 2 3 1 ( 2 3). 3 3. 3 ��axy. 2. 2 ings. 2 2 2. 1. 2. 3 1 1. 2 �cala. 3. 1 2 2. 2 ( 6. 3 3. 1 1. 9 2 ]. 2 2. 1 2 1. 9. 2. 7 2 2. 2 ( 2) 1 1. 3. 3. 9. 1 2 3 3. 2 �ivity. 2 4. 1 3 ( 3 ��astic 2 ( 2). 2. 2 2. 3 1 ( 3) ]. 1 3 9. 2 ( 3). 9 3. 2 ( 9 3 2 2 ]. 2 3. 8. 2 �rome 3 ]. 3 ( 3 ]. 3. 8 3. 3. 2 ]. 1 reds. 3 3 ( 1. 2. 2 ( 2). 3 3. 3. 3 2 ��azine. 2/ 1 ( 1). 3 2. 2 ( 3 ( 2 ( 3). 3 ]. 2 2 ]. �� ( 3 3). 1 ( 9 ( 3). 1 ( 1. 2 ( 3). 2 ( 2 ]. 4. 3 3. ]. 3 2 9. 2 ]. 3 ( 3. 3 ]. 2/ ( 2) ]( 2). 2 ( 4). 2 ](",no,Retrosynthesis_benchmark
A,A,yes,Retrosynthesis_benchmark
C,A,no,Retrosynthesis_benchmark
A,A,yes,Retrosynthesis_benchmark
D,D,yes,Retrosynthesis_benchmark
B,D,no,Retrosynthesis_benchmark
D,A,no,Retrosynthesis_benchmark
D,B,no,Retrosynthesis_benchmark
D,C,no,Retrosynthesis_benchmark
A,C,no,Retrosynthesis_benchmark
A,D,no,Retrosynthesis_benchmark
B,D,no,Retrosynthesis_benchmark
D,C,no,Retrosynthesis_benchmark
B,D,no,Retrosynthesis_benchmark
D,D,yes,Retrosynthesis_benchmark
A,D,no,Retrosynthesis_benchmark
C,D,no,Retrosynthesis_benchmark
C,C,yes,Retrosynthesis_benchmark
B,A,no,Retrosynthesis_benchmark
B,D,no,Retrosynthesis_benchmark
C,D,no,Retrosynthesis_benchmark
A,B,no,Retrosynthesis_benchmark
A,A,yes,Retrosynthesis_benchmark
B,C,no,Retrosynthesis_benchmark
B,C,no,Retrosynthesis_benchmark
A,A,yes,Retrosynthesis_benchmark
C,A,no,Retrosynthesis_benchmark
D,D,yes,Retrosynthesis_benchmark
B,D,no,Retrosynthesis_benchmark
B,D,no,Retrosynthesis_benchmark
B,D,no,Retrosynthesis_benchmark
C,A,no,Retrosynthesis_benchmark
A,D,no,Retrosynthesis_benchmark
C,D,no,Retrosynthesis_benchmark
C,C,yes,Retrosynthesis_benchmark
C,B,no,Retrosynthesis_benchmark
C,C,yes,Retrosynthesis_benchmark
A,D,no,Retrosynthesis_benchmark
